,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-12-10,361340.1420527168,0.7002651849390694,0.6951694683594529,17.713735703811654,0.7463658772000629,1937337.4439463941,2.0413800764905687,18.414000888750724,1937355.857947283
2020-12-11,361339.49424449145,0.6525567753262836,0.6478082253770118,16.5069459099037,0.6955166349897975,1937339.346252823,1.9023064288977516,17.15950268522998,1937356.5057555083
2020-12-12,361338.8905708032,0.6080987239686776,0.60367368826932,15.382370308124356,0.648131739626926,1937341.1189601645,1.7727073414062684,15.990469032093033,1937357.1094291967
2020-12-13,361338.3280247844,0.5666695811977267,0.5625460188288436,14.334408102129,0.6039751615997945,1937342.770897532,1.6519373675951503,14.901077683326728,1937357.6719752154
2020-12-14,361337.80380442727,0.5280629854029122,0.524220357111625,13.357840026054829,0.5628269529064395,1937344.310292561,1.5393950289806104,13.88590301145774,1937358.1961955726
2020-12-15,361337.31529862643,0.4920866349688465,0.4885058008556019,12.447802357096535,0.5244821512896676,1937345.7448123812,1.4345198202479625,12.93988899206538,1937358.6847013733
2020-12-16,361336.860074172,0.45856133027078483,0.4552244544474894,11.599762697821557,0.4887497591455511,1937347.0816017997,1.336789418420528,12.058324028092342,1937359.1399258277
2020-12-17,361336.4358636293,0.4273200809531712,0.4242105426976247,10.809497407753087,0.45545179201523833,1937348.3273188819,1.2457170820837093,11.236817488706258,1937359.5641363706
2020-12-18,361336.04055404424,0.39820727404152434,0.39530958500546354,10.07307057194363,0.4244223919171104,1937349.4881681097,1.1608492277265672,10.471277845985155,1937359.9594459557
2020-12-19,361335.6721764184,0.37107789874138686,0.36837762579962396,9.386814401900118,0.39550700109976145,1937350.5699312808,1.0817631711432734,9.757892300641505,1937360.3278235814
2020-12-20,361335.328895901,0.34579682406077955,0.34328051741703625,8.74731097134067,0.36856159209764355,1937351.5779963036,1.00806502265709,9.09310779540145,1937360.671104099
2020-12-21,361335.0090026491,0.322238125656025,0.31989325184726203,8.151375195898634,0.3434519502520166,1937352.5173840292,0.9393877256940542,8.473613321554659,1937360.9909973508
2020-12-22,361334.7109033111,0.30028445854625413,0.298099338011709,7.59603897207396,0.3200530051214799,1937353.3927732583,0.8753892289461539,7.896323430620214,1937361.2890966889
2020-12-23,361334.4331130896,0.2798264725706142,0.2777902214745084,7.078536396496178,0.2982482074501483,1937354.2085240413,0.8157507830279304,7.358362869066792,1937361.5668869105
2020-12-24,361334.1742483459,0.2607622676752994,0.25886474369337287,6.596289991935395,0.27792894858868766,1937354.9686993945,0.7601753531494703,6.857052259610694,1937361.825751654
2020-12-25,361333.9330197078,0.24299688631609026,0.2412286381158755,6.146897871504797,0.25899401947508466,1937355.6770855344,0.7083861399056822,6.389894757820888,1937362.0669802923
2020-12-26,361333.70822564716,0.22644184044711382,0.22479406061026547,5.7281217771645805,0.2413491064792419,1937356.3372107353,0.6601252008194586,5.9545636176116945,1937362.291774353
2020-12-27,361333.4987464953,0.21101467073893845,0.20947915189108693,5.337875932986375,0.2249063215992623,1937356.952362901,0.6151521657774678,5.548890603725313,1937362.5012535048
2020-12-28,361333.3035388655,0.19663853582976668,0.1952076297593468,4.974216657690514,0.20958376466851858,1937357.525605941,0.5732430399643798,5.17085519352028,1937362.6964611346
2020-12-29,361333.1216304564,0.1832418295631795,0.18190840912557688,4.63533268474606,0.19530511539216405,1937358.0597950292,0.5341890883366182,4.8185745143092396,1937362.8783695435
2020-12-30,361332.9521152085,0.17075782430537412,0.16951524792261075,4.319536141844067,0.18199925318041613,1937358.5575908253,0.4977957960824085,4.490293966149442,1937363.0478847914
2020-12-31,361332.79414879135,0.15912433856480915,0.15796641714392112,4.025254144835579,0.1695999028844861,1937359.021472725,0.4638818998929742,4.184378483400389,1937363.2058512084
2021-01-01,361332.646944398,0.14828342725828686,0.14720439336359797,3.751020964283616,0.15804530467012026,1937359.4537512104,0.4322784852220838,3.899304391541903,1937363.353055602
2021-01-02,361332.5097688258,0.1381810930803576,0.1371755722060813,3.4954707256280955,0.14727790638401056,1937359.8565793554,0.4028281450395314,3.633651818708453,1937363.490231174
2021-01-03,361332.38193882443,0.12876701753809375,0.12783000133816064,3.2573306066183565,0.13724407688042448,1937360.2319635514,0.37538419589016336,3.3860976241564504,1937363.6180611756
2021-01-04,361332.26281769277,0.11999431031127603,0.11912113165303442,3.035414498142939,0.12789383887985215,1937360.5817734988,0.34980994735526955,3.155408808454215,1937363.7371823073
2021-01-05,361332.15181210736,0.11181927568934705,0.11100558540687055,2.828617096892792,0.11918062002879953,1937360.9077515202,0.3259780212789468,2.940436372582139,1937363.8481878927
2021-01-06,361332.0483691672,0.10420119492157778,0.1034429401527812,2.635908400443596,0.11106102092055047,1937361.2115212376,0.30376971736974645,2.740109595365174,1937363.951630833
2021-01-07,361331.9519736398,0.09710212339618232,0.09639552739583714,2.456328577346075,0.1034945989212326,1937361.4945956597,0.28307442201875355,2.553430700742257,1937364.0480263603
2021-01-08,361331.8621453948,0.09048670163800097,0.08982824496609425,2.2889831866799755,0.0964436667242756,1937361.7583847172,0.263789057390375,2.3794698883179763,1937364.1378546054
2021-01-09,361331.77843701263,0.08432197918322254,0.08370838217495445,2.133038723267118,0.08987310462973289,1937362.0042022853,0.24581756804259014,2.217360702450341,1937364.2215629877
2021-01-10,361331.70043155574,0.07857725045377227,0.07800545688387227,1.9877184663601906,0.08375018561332254,1937362.2332727278,0.2290704425202502,2.0662957168139626,1937364.2995684447
2021-01-11,361331.62774049205,0.07322390181377814,0.07269106367376886,1.8522986111348303,0.078044412313763,1937362.4467369954,0.2134642675391232,1.9255225129486084,1937364.3722595084
2021-01-12,361331.5600017597,0.06823526904623703,0.06773873235881973,1.726104663720554,0.07272736512636084,1937362.645658308,0.19892131254063733,1.794339932766791,1937364.4399982407
2021-01-13,361331.49687796354,0.0635865045399169,0.06312379613981808,1.60850808181821,0.06777256064613821,1937362.8310274505,0.18536914254848222,1.672094586358127,1937364.5031220368
2021-01-14,361331.4380546948,0.0592544535249056,0.05882326874033906,1.4989231441744197,0.06315531975535037,1937363.0037677079,0.1727402573991406,1.5581775976993253,1937364.5619453054
2021-01-15,361331.3832389649,0.05521753874029726,0.05481572991368209,1.3968040333229725,0.05885264469829043,1937363.1647394635,0.1609717555497377,1.4520215720632699,1937364.6167610355
2021-01-16,361331.33215774613,0.05145565295951344,0.05108121875026888,1.3016421170650545,0.0548431045310527,1937363.3147444844,0.1500050207889707,1.3530977700245679,1937364.6678422545
2021-01-17,361331.2845566119,0.047950058837900614,0.047601134254034706,1.2129634151497828,0.05110672837564753,1937363.4545299148,0.13978543029091933,1.2609134739876835,1937364.7154433888
2021-01-18,361331.2401984692,0.044683295583723304,0.04435814269256235,1.130326238538709,0.04762490594673966,1937363.5847919972,0.1302620825578136,1.1750095341224323,1937364.7598015314
2021-01-19,361331.19886237796,0.041639091987662975,0.04133609125945192,1.0533189894973507,0.044380294855512245,1937363.706179541,0.12138754389687051,1.0949580814850137,1937364.8011376224
2021-01-20,361331.16034245037,0.03880228537760823,0.03851992761886438,0.9815581115576674,0.041356734228919126,1937363.8192971533,0.1131176121686025,1.0203603969352757,1937364.8396575502
2021-01-21,361331.1244468254,0.03615874609503852,0.035895624931478874,0.9146861791417094,0.038539164214048585,1937363.92470825,0.10541109663000654,0.9508449252367479,1937364.875553175
2021-01-22,361331.09099671344,0.03369530711680928,0.033450111988409074,0.8523701173321574,0.035913550966638313,1937364.0229378627,0.09822961277619023,0.8860654244489666,1937364.909003287
