,S,E,E_delta,I,I_delta,R,E+I
2020-10-05,4540799.943280758,1.3545953166646862e-07,1.3543919426674967e-07,6.6427130836699845e-06,1.6798750400603485e-07,208018609.05671233,6.778172615336453e-06
2020-10-06,4540799.943280649,1.0921683515344964e-07,1.092004377364113e-07,5.3558143225919385e-06,1.3544313424943028e-07,208018609.05671376,5.465031157745388e-06
2020-10-07,4540799.943280561,8.805815976321263e-08,8.804493903247787e-08,4.318227612238387e-06,1.0920361442271488e-07,208018609.0567149,4.406285772001599e-06
2020-10-08,4540799.94328049,7.099857352567308e-08,7.098791405895632e-08,3.4816535055072248e-06,8.804750029649587e-08,208018609.05671582,3.5526520790328977e-06
2020-10-09,4540799.943280433,5.724395622433023e-08,5.7235361825657014e-08,2.8071496504852496e-06,7.098997912699986e-08,208018609.05671656,2.8643936067095798e-06
2020-10-10,4540799.943280387,4.6154033264177173e-08,4.614710386606404e-08,2.263318032008313e-06,5.72370268262171e-08,208018609.05671716,2.30947206527249e-06
2020-10-11,4540799.9432803495,3.721257102152186e-08,3.7206984061917584e-08,1.8248434005392184e-06,4.61484463045729e-08,208018609.05671763,1.8620559715607402e-06
2020-10-12,4540799.94328032,3.000334627540808e-08,2.999884168249681e-08,1.4713148525294418e-06,3.720806642861059e-08,208018609.05671802,1.50131819880485e-06
2020-10-13,4540799.9432802955,2.4190771102631284e-08,2.418713918854321e-08,1.1862757070738624e-06,2.999971436132001e-08,208018609.05671835,1.2104664781764938e-06
2020-10-14,4540799.943280276,1.9504271329213335e-08,1.9501343029097654e-08,9.564574508129842e-07,2.4187842802515603e-08,208018609.05671862,9.759617221421975e-07
2020-10-15,4540799.94328026,1.5725691358478222e-08,1.5723330360569254e-08,7.711620913760415e-07,1.9501910331304367e-08,208018609.05671883,7.868877827345197e-07
2020-10-16,4540799.943280247,1.2679139073076618e-08,1.2677235473409256e-08,6.217641680453068e-07,1.572378775881086e-08,208018609.056719,6.344433071183834e-07
2020-10-17,4540799.943280237,1.0222798093245491e-08,1.0221263279648318e-08,5.013092383408658e-07,1.2677604259479445e-08,208018609.05671912,5.115320364341112e-07
2020-10-18,4540799.943280228,8.242326253615675e-09,8.241088780832686e-09,4.041901501592906e-07,1.0221560620462502e-08,208018609.05671924,4.124324764129063e-07
2020-10-19,4540799.943280222,6.6455329990259274e-09,6.644535262954615e-09,3.2588603000111974e-07,8.241328517544363e-09,208018609.05671933,3.3253156300014567e-07
2020-10-20,4540799.943280216,5.358087933217814e-09,5.357283489450095e-09,2.627518372430323e-07,6.644728555258209e-09,208018609.0567194,2.681099251762501e-07
2020-10-21,4540799.943280212,4.320060754239338e-09,4.319412156083946e-09,2.1184868824954455e-07,5.357439335062422e-09,208018609.05671945,2.1616874900378388e-07
2020-10-22,4540799.943280208,3.483131511264857e-09,3.4826085666115955e-09,1.708070519466666e-07,4.319537809586077e-09,208018609.0567195,1.7429018345793146e-07
2020-10-23,4540799.943280205,2.808341320862374e-09,2.8079196867456238e-09,1.3771644863972383e-07,3.4827098771481064e-09,208018609.05671954,1.405247899605862e-07
2020-10-24,4540799.943280203,2.2642788390149066e-09,2.263938888453601e-09,1.1103651757808949e-07,2.8080013703010684e-09,208018609.05671957,1.133007964171044e-07
2020-10-25,4540799.943280201,1.8256180695430313e-09,1.8253439779087426e-09,8.952531348033243e-08,2.264004747380618e-09,208018609.0567196,9.135093154987546e-08
2020-10-26,4540799.9432802,1.4719394442126317e-09,1.4717184525963846e-09,7.218149423783193e-08,1.8253970779267842e-09,208018609.05671963,7.365343368204456e-08
2020-10-27,4540799.943280199,1.1867792960503022e-09,1.186601117337996e-09,5.819770864640169e-08,1.4717612655003254e-09,208018609.05671966,5.9384487942451994e-08
2020-10-28,4540799.943280198,9.568634790455359e-10,9.567198190549069e-10,4.692301437445541e-08,1.1866356360596732e-09,208018609.05671966,4.787987785350095e-08
2020-10-29,4540799.943280197,7.714894593950848e-10,7.713736307832355e-10,3.7832576731893075e-08,9.567476504336866e-10,208018609.05671966,3.860406619128816e-08
2020-10-30,4540799.943280196,6.220281147645258e-10,6.219347257334937e-10,3.050323772365677e-08,7.713960703640527e-10,208018609.05671966,3.11252658384213e-08
2020-10-31,4540799.943280195,5.015220504255346e-10,5.014467537352102e-10,2.459381813244418e-08,6.219528180742015e-10,208018609.05671966,2.5095340182869715e-08
2020-11-01,4540799.943280195,4.0436173396800426e-10,4.0430102457300203e-10,1.982923569659769e-08,5.014613410305323e-10,208018609.05671966,2.0233597430565695e-08
2020-11-02,4540799.943280195,3.260243727247416e-10,3.259754246152608e-10,1.598770008762959e-08,4.043127858585235e-10,208018609.05671966,1.631372446035433e-08
2020-11-03,4540799.943280195,2.628633787067787e-10,2.62823913358431e-10,1.2890388616231351e-08,3.2598490737639387e-10,208018609.05671966,1.315325199493813e-08
2020-11-04,4540799.943280195,2.1193862068551926e-10,2.1190680099448876e-10,1.039312207301374e-08,2.628315590157482e-10,208018609.05671966,1.060506069369926e-08
2020-11-05,4540799.943280195,1.70879561691193e-10,1.7085390645743308e-10,8.379653216083208e-09,2.1191296545175933e-10,208018609.05671966,8.550532777774401e-09
2020-11-06,4540799.943280195,1.3777491100643604e-10,1.3775422598411305e-10,6.756255485937159e-09,1.7085887666887002e-10,208018609.05671966,6.894030396943595e-09
2020-11-07,4540799.943280195,1.110836539780854e-10,1.1106697628368174e-10,5.447360053473923e-09,1.3775823331203238e-10,208018609.05671966,5.558443707452009e-09
2020-11-08,4540799.943280195,8.9563318103298e-11,8.95498713935832e-11,4.392038106603275e-09,1.1107020726837059e-10,208018609.05671966,4.4816014247065725e-09
2020-11-09,4540799.943280195,7.221213619111817e-11,7.220129452453177e-11,3.541164626625615e-09,8.95524764367116e-11,208018609.05671966,3.6133767628167334e-09
2020-11-10,4540799.943280195,5.822241430660642e-11,5.821367300580765e-11,2.8551316287559785e-09,7.220339489031941e-11,208018609.05671966,2.913354043062585e-09
2020-11-11,4540799.943280195,4.694293378495935e-11,4.693588594420116e-11,2.30200441861146e-09,5.821536646584822e-11,208018609.05671966,2.348947352396419e-09
2020-11-12,4540799.943280195,3.7848637137141775e-11,3.7842954680892255e-11,1.856035038782304e-09,4.693725132870983e-11,208018609.05671966,1.893883675919446e-09
2020-11-13,4540799.943280195,3.051618673219804e-11,3.0511605143292215e-11,1.4964637067315139e-09,3.784405554823595e-11,208018609.05671966,1.5269798934637119e-09
2020-11-14,4540799.943280195,2.4604258517951594e-11,2.460056452437202e-11,1.2065524512047126e-09,3.0512492738618466e-11,208018609.05671966,1.231156709722664e-09
2020-11-15,4540799.943280195,1.9837653456860653e-11,1.9834675103969018e-11,9.72805963124694e-10,2.460128016505996e-11,208018609.05671966,9.926436165815547e-10
2020-11-16,4540799.943280195,1.5994487067650052e-11,1.599208571373429e-11,7.843433917407033e-10,1.983525210294489e-11,208018609.05671966,8.003378788083533e-10
2020-11-17,4540799.943280195,1.289586074852773e-11,1.289392461105895e-11,6.323918432729168e-10,1.599255093018127e-11,208018609.05671966,6.452877040214445e-10
2020-11-18,4540799.943280195,1.039753408421442e-11,1.039597303639327e-11,5.098780045186216e-10,1.289429970070658e-11,208018609.05671966,5.202755386028361e-10
2020-11-19,4540799.943280195,8.383210484398491e-12,8.381951859771255e-12,4.1109888158329036e-10,1.0396275459587184e-11,208018609.05671966,4.1948209206768884e-10
2020-11-20,4540799.943280195,6.7591236014725326e-12,6.758108811322723e-12,3.3145632669247634e-10,8.382195694248681e-12,208018609.05671966,3.3821545029394886e-10
2020-11-21,4540799.943280195,5.449672526415283e-12,5.448854332470984e-12,2.6724299536244506e-10,6.758305407528233e-12,208018609.05671966,2.7269266788886035e-10
2020-11-22,4540799.943280195,4.393902582088507e-12,4.393242897590571e-12,2.1546977028003415e-10,5.449012841917347e-12,208018609.05671966,2.1986367286212266e-10
2020-11-23,4540799.943280195,3.542667895603538e-12,3.5421360123748132e-12,1.737266185089878e-10,4.393370698859782e-12,208018609.05671966,1.7726928640459134e-10
2020-11-24,4540799.943280195,2.856343668087086e-12,2.8559148270731098e-12,1.4007040495445317e-10,3.542239054589562e-12,208018609.05671966,1.4292674862254027e-10
2020-11-25,4540799.943280195,2.302981648476325e-12,2.3026358872164544e-12,1.1293443982557842e-10,2.8559979068272155e-12,208018609.05671966,1.1523742147405474e-10
2020-11-26,4540799.943280195,1.856822949029335e-12,1.8565441724083237e-12,9.105554954927476e-11,2.3027028718553137e-12,208018609.05671966,9.29123724983041e-11
2020-11-27,4540799.943280195,1.497098974420004e-12,1.4968742054437124e-12,7.341527630123849e-11,1.8565981800530433e-12,208018609.05671966,7.491237527565849e-11
2020-11-28,4540799.943280195,1.2070646479143761e-12,1.2068834236333732e-12,5.919246900454425e-11,1.496917750139001e-12,208018609.05671966,6.039953365245863e-11
2020-11-29,4540799.943280195,9.732189315065956e-13,9.73072815968024e-13,4.772505891658443e-11,1.2069185323758046e-12,208018609.05671966,4.8698277848091025e-11
2020-11-30,4540799.943280195,7.846763553877413e-13,7.84558546943454e-13,3.847924046582e-11,9.731011230623082e-13,208018609.05671966,3.926391682120774e-11
2020-12-01,4540799.943280195,6.326603015741028e-13,6.325653162653458e-13,3.102462271265785e-11,7.845813700789843e-13,208018609.05671966,3.165728301423195e-11
2020-12-02,4540799.943280195,5.100944541524384e-13,5.100178704327039e-13,2.5014194740089804e-11,6.325837178543683e-13,208018609.05671966,2.5524289194242242e-11
2020-12-03,4540799.943280195,4.112733982354948e-13,4.112116511484438e-13,2.0168172367164702e-11,5.100327070653875e-13,208018609.05671966,2.0579445765400197e-11
2020-12-04,4540799.943280195,3.3159703407719017e-13,3.315472493086716e-13,1.626097425314142e-11,4.112236134669762e-13,208018609.05671966,1.659257128721861e-11
2020-12-05,4540799.943280195,2.6735644337937013e-13,2.6731630345869013e-13,1.3110721132660619e-11,3.3155689415651017e-13,208018609.05671966,1.3378077576039988e-11
2020-12-06,4540799.943280195,2.1556123991093106e-13,2.1552887633307095e-13,1.0570769373500883e-11,2.6732407980151e-13,208018609.05671966,1.0786330613411815e-11
2020-12-07,4540799.943280195,1.7380036764628591e-13,1.737742738933795e-13,8.522884745781188e-12,2.1553514615802465e-13,208018609.05671966,8.696685113427473e-12
2020-12-08,4540799.943280195,1.4012986660526436e-13,1.401088280185023e-13,6.871738642975664e-12,1.7377932905952384e-13,208018609.05671966,7.011868509580928e-12
2020-12-09,4540799.943280195,1.1298238191746891e-13,1.1296541915498194e-13,5.540470554965468e-12,1.401129038427774e-13,208018609.05671966,5.6534529368829366e-12
2020-12-10,4540799.943280195,9.109420377672189e-14,9.108052722541911e-14,4.467110227164685e-12,1.1296870536616613e-13,208018609.05671966,4.558204430941407e-12
2020-12-11,4540799.943280195,7.344644201054768e-14,7.34354150297902e-14,3.6016929579664006e-12,9.108317679596441e-14,208018609.05671966,3.675139399976948e-12
2020-12-12,4540799.943280195,5.921759695304804e-14,5.920870623915871e-14,2.903933752200766e-12,7.343755129665834e-14,208018609.05671966,2.963151349153814e-12
2020-12-13,4540799.943280195,4.774531880509668e-14,4.77381504971799e-14,2.3413520629288155e-12,5.921042864513126e-14,208018609.05671966,2.3890973817339123e-12
2020-12-14,4540799.943280195,3.849557538796721e-14,3.8489795802769736e-14,1.8877598286897913e-12,4.773953921989921e-14,208018609.05671966,1.9262554040777586e-12
2020-12-15,4540799.943280195,3.1037793055692765e-14,3.103313315471716e-14,1.5220424246480593e-12,3.8490915486991606e-14,208018609.05671966,1.553080217703752e-12
2020-12-16,4540799.943280195,2.5024813580760984e-14,2.5021056446579115e-14,1.2271757811672472e-12,3.1034035921510896e-14,208018609.05671966,1.2522005947480081e-12
2020-12-17,4540799.943280195,2.0176734010312564e-14,2.0173704749104123e-14,9.89433916884193e-13,2.5021784319552543e-14,208018609.05671966,1.0096106508945055e-12
2020-12-18,4540799.943280195,1.6267877241486492e-14,1.6265434841767782e-14,7.977499971109473e-13,2.0174291610593854e-14,208018609.05671966,8.140178743524338e-13
2020-12-19,4540799.943280195,1.3116286798884875e-14,1.3114317567453351e-14,6.432011749653854e-13,1.6265908010054967e-14,208018609.05671966,6.563174617642703e-13
2020-12-20,4540799.943280195,1.0575256798217736e-14,1.0573669067756912e-14,5.185932346914392e-13,1.3114699068424052e-14,208018609.05671966,5.291684914896569e-13
2020-12-21,4540799.943280195,8.526502817684544e-15,8.52522267966934e-15,4.1812570240127957e-13,1.0573976660202532e-14,208018609.05671966,4.266522052189641e-13
2020-12-22,4540799.943280195,6.874655782565481e-15,6.8736236468356415e-15,3.371218352136545e-13,8.525470681954705e-15,208018609.05671966,3.4399649099621996e-13
2020-12-23,4540799.943280195,5.542822554487252e-15,5.541990375337694e-15,2.71810919838528e-13,6.873823603415923e-15,208018609.05671966,2.773537423930152e-13
2020-12-24,4540799.943280195,4.4690065717104795e-15,4.468335611373637e-15,2.1915274665209305e-13,5.5421515941504095e-15,208018609.05671966,2.2362175322380354e-13
2020-12-25,4540799.943280195,3.603221921983213e-15,3.602680947393961e-15,1.7669608856659607e-13,4.468465597121228e-15,208018609.05671966,1.8029931048857928e-13
2020-12-26,4540799.943280195,2.905166508647842e-15,2.904730337550765e-15,1.4246459691558775e-13,3.602785750886136e-15,208018609.05671966,1.453697634242356e-13
2020-12-27,4540799.943280195,2.3423459963641987e-15,2.3419943250847982e-15,1.1486480283162212e-13,2.9048148373684415e-15,208018609.05671966,1.1720714882798633e-13
2020-12-28,4540799.943280195,1.888561206509649e-15,1.8882776648224897e-15,9.261194159953302e-14,2.3420624546770395e-15,208018609.05671966,9.450050280604267e-14
2020-12-29,4540799.943280195,1.522688550824418e-15,1.5224599399225154e-15,7.467014712425107e-14,1.8883325956077463e-15,208018609.05671966,7.61928356750755e-14
2020-12-30,4540799.943280195,1.2276967327401896e-15,1.2275124108332687e-15,6.02042325779877e-14,1.522504228917497e-15,208018609.05671966,6.143192931072789e-14
2020-12-31,4540799.943280195,9.898539440418616e-16,9.897053309832182e-16,4.854081262587025e-14,1.2275481196815463e-15,208018609.05671966,4.953066656991211e-14
2021-01-01,4540799.943280195,7.980886520307946e-16,7.97968829913238e-16,3.913695747765979e-14,9.89734121924305e-16,208018609.05671966,3.993504612969058e-14
2021-01-02,4540799.943280195,6.434742219639971e-16,6.433776130926987e-16,3.155491961813216e-14,7.979920431594961e-16,208018609.05671966,3.2198393840096156e-14
2021-01-03,4540799.943280195,5.188133840502155e-16,5.187354913021662e-16,2.5441756750640515e-14,6.433963292159478e-16,208018609.05671966,2.596057013469073e-14
2021-01-04,4540799.943280195,4.1830320202741003e-16,4.1824039951127335e-16,2.0512902406090082e-14,5.187505815340789e-16,208018609.05671966,2.0931205608117492e-14
2021-01-05,4540799.943280195,3.372649476780813e-16,3.372143119497e-16,1.6538919432565633e-14,4.1825256629902876e-16,208018609.05671966,1.6876184380243716e-14
2021-01-06,4540799.943280195,2.7192630699691706e-16,2.718854809735914e-16,1.3334819743289324e-14,3.3722412165475564e-16,208018609.05671966,1.3606746050286242e-14
2021-01-07,4540799.943280195,2.1924577975283963e-16,2.1921286299161454e-16,1.0751453159381797e-14,2.7189339023569196e-16,208018609.05671966,1.0970698939134637e-14
2021-01-08,4540799.943280195,1.767710982813282e-16,1.7674455851376607e-16,8.668564499835308e-15,2.192192399852775e-16,208018609.05671966,8.845335598116637e-15
2021-01-09,4540799.943280195,1.425250749310365e-16,1.4250367673643782e-16,6.989195727670892e-15,1.7674970008672953e-16,208018609.05671966,7.131720802601928e-15
2021-01-10,4540799.943280195,1.1491356438691777e-16,1.1489631168374277e-16,5.635172573339117e-15,1.425078222278615e-16,208018609.05671966,5.750086137726035e-15
2021-01-11,4540799.943280195,9.265125653500512e-17,9.263734621348375e-17,4.54346553861579e-15,1.148996540653964e-16,208018609.05671966,4.636116795150795e-15
2021-01-12,4540799.943280195,7.470184554202723e-17,7.469063007956519e-17,3.663255886475404e-15,9.264004107254308e-17,208018609.05671966,3.737957732017431e-15
2021-01-13,4540799.943280195,6.022979003286955e-17,6.022074735200525e-17,2.953570039376827e-15,7.469280286116293e-17,208018609.05671966,3.0137998294096968e-15
2021-01-14,4540799.943280195,4.8561418812104866e-17,4.855412797791142e-17,2.3813722676899343e-15,6.02224991986761e-17,208018609.05671966,2.429933686502039e-15
2021-01-15,4540799.943280195,3.9153571608961143e-17,3.914769323461244e-17,1.9200268833033017e-15,4.855554043775616e-17,208018609.05671966,1.959180454912263e-15
2021-01-16,4540799.943280195,3.1568315078881477e-17,3.156357552726547e-17,1.5480583538429744e-15,3.9148832057345136e-17,208018609.05671966,1.579626668921856e-15
2021-01-17,4540799.943280195,2.5452557096769457e-17,2.5448735742737166e-17,1.2481516210752208e-15,3.1564493724849185e-17,208018609.05671966,1.2736041781719902e-15
2021-01-18,4540799.943280195,2.0521610391480654e-17,2.0518529351790986e-17,1.0063460885213656e-15,2.544947605707979e-17,208018609.05671966,1.0268676989128462e-15
2021-01-19,4540799.943280195,1.654594041213953e-17,1.654345626503118e-17,8.113857585746141e-16,2.0519126244372305e-17,208018609.05671966,8.279316989867536e-16
2021-01-20,4540799.943280195,1.334048054219587e-17,1.3338477651133927e-17,6.541952681358533e-16,1.6543937521077586e-17,208018609.05671966,6.675357486780492e-16
2021-01-21,4540799.943280195,1.0756017286641108e-17,1.0754402417460245e-17,5.274574323354792e-16,1.3338865673015006e-17,208018609.05671966,5.382134496221203e-16
2021-01-22,4540799.943280195,8.672244414628806e-18,8.670942395502126e-18,4.252726310887378e-16,1.075471526751443e-17,208018609.05671966,4.339448755033666e-16
2021-01-23,4540799.943280195,6.992162729272297e-18,6.991112951478327e-18,3.428841829990693e-16,8.671194636834835e-18,208018609.05671966,3.498763457283416e-16
2021-01-24,4540799.943280195,5.637564775060283e-18,5.6367183716594925e-18,2.764569228213679e-16,6.991316325871507e-18,208018609.05671966,2.820944875964282e-16
2021-01-25,4540799.943280195,4.545394296952838e-18,4.544711868041708e-18,2.2289867531179537e-16,5.636882346149152e-18,208018609.05671966,2.274440696087482e-16
2021-01-26,4540799.943280195,3.6648109847306296e-18,3.6642607633842695e-18,1.797163151087241e-16,4.544844075606478e-18,208018609.05671966,1.8338112609345472e-16
2021-01-27,4540799.943280195,2.954823867052879e-18,2.954380240581238e-18,1.448997122619915e-16,3.664367358258989e-18,208018609.05671966,1.4785453612904437e-16
2021-01-28,4540799.943280195,2.3823831902062137e-18,2.382025507888647e-18,1.1682816109881782e-16,2.9544661847353123e-18,208018609.05671966,1.1921054428902404e-16
2021-01-29,4540799.943280195,1.9208419588941817e-18,1.9205535706926695e-18,9.419493670941911e-17,2.3820948020047015e-18,208018609.05671966,9.61157786683133e-17
2021-01-30,4540799.943280195,1.5487155241088949e-18,1.54848300561221e-18,7.594646717229939e-17,1.920609440397497e-18,208018609.05671966,7.749518269640829e-17
2021-01-31,4540799.943280195,1.2486814771563532e-18,1.2484940046764903e-18,6.123328999887088e-17,1.548528051629032e-18,208018609.05671966,6.248197147602723e-17
2021-02-01,4540799.943280195,1.0067732951088693e-18,1.0066221418406046e-18,4.937050983002688e-17,1.2485303238880885e-18,208018609.05671966,5.0377283125135746e-17
2021-02-02,4540799.943280195,8.117302020469181e-19,8.116083318368274e-19,3.980591669860833e-17,1.0066514248987786e-18,208018609.05671966,4.061764690065525e-17
2021-02-03,4540799.943280195,6.544729822654647e-19,6.54374722080435e-19,3.2094280769465627e-17,8.116319418618884e-19,208018609.05671966,3.274875375173109e-17
2021-02-04,4540799.943280195,5.276813446577825e-19,5.276021205064915e-19,2.5876626982573746e-17,6.543937581141738e-19,208018609.05671966,2.6404308327231527e-17
2021-02-05,4540799.943280195,4.254531646760975e-19,4.253892886906629e-19,2.0863524838117522e-17,5.276174686723478e-19,208018609.05671966,2.128897800279362e-17
2021-02-06,4540799.943280195,3.4302974165269644e-19,3.4297824041918666e-19,1.682161546649355e-17,4.254016634425877e-19,208018609.05671966,1.7164645208146247e-17
2021-02-07,4540799.943280195,2.7657428226653045e-19,2.7653275841316085e-19,1.3562748821119459e-17,3.4298821779932684e-19,208018609.05671966,1.383932310338599e-17
2021-02-08,4540799.943280195,2.2299329860643053e-19,2.229598192064015e-19,1.0935225332619086e-17,2.7654080286650144e-19,208018609.05671966,1.1158218631225516e-17
2021-02-09,4540799.943280195,1.7979260694765715e-19,1.7976561354181098e-19,8.816734325194427e-18,2.2296630520058436e-19,208018609.05671966,8.996526932142084e-18
2021-02-10,4540799.943280195,1.4496122401457027e-19,1.4493946006543902e-19,7.108660479924782e-18,1.797708429985259e-19,208018609.05671966,7.253621703939353e-18
2021-02-11,4540799.943280195,1.168777561244225e-19,1.1686020852466843e-19,5.731493312035359e-18,1.449436764148162e-19,208018609.05671966,5.8483710681597815e-18
2021-02-12,4540799.943280195,9.423492364625007e-20,9.422077555872828e-20,4.621125974250164e-18,1.168636080369007e-19,208018609.05671966,4.7153608978964135e-18
2021-02-13,4540799.943280195,7.597870740400869e-20,7.596730023816665e-20,3.725871096289571e-18,9.422351648040802e-20,208018609.05671966,3.8018498036935795e-18
2021-02-14,4540799.943280195,6.125928430158686e-20,6.125008705621024e-20,3.004054748457403e-18,7.596951015863208e-20,208018609.05671966,3.06531403275899e-18
2021-02-15,4540799.943280195,4.939146823317307e-20,4.938405277838885e-20,2.4220765288193718e-18,6.125186884680264e-20,208018609.05671966,2.471467997052545e-18
2021-02-16,4540799.943280195,3.9822814811523214e-20,3.9816835959442504e-20,1.9528454714316213e-18,4.938548938109236e-20,208018609.05671966,1.9926682862431445e-18
2021-02-17,4540799.943280195,3.2107905195815876e-20,3.2103084632108973e-20,1.5745189674704096e-18,3.981799424781631e-20,208018609.05671966,1.6066268726662255e-18
2021-02-18,4540799.943280195,2.5887611936592487e-20,2.588372526501429e-20,1.2694859963019304e-18,3.210401852423768e-20,208018609.05671966,1.295373608238523e-18
2021-02-19,4540799.943280195,2.087238166714589e-20,2.086924796393705e-20,1.0235473361085387e-18,2.5884478233383646e-20,208018609.05671966,1.0444197177756847e-18
2021-02-20,4540799.943280195,1.6828756454093853e-20,1.6826229846017115e-20,8.252545930453231e-19,2.0869855059069152e-20,208018609.05671966,8.420833494994169e-19
2021-02-21,4540799.943280195,1.3568506378789863e-20,1.3566469252761005e-20,6.653772808707525e-19,1.6826719328064995e-20,208018609.05671966,6.789457872495424e-19
2021-02-22,4540799.943280195,1.0939867473480188e-20,1.0938225001703242e-20,5.364731437182583e-19,1.3566863907012916e-20,208018609.05671966,5.4741301119173845e-19
2021-02-23,4540799.943280195,8.820477139944698e-21,8.819152865697622e-21,4.325417206224928e-19,1.0938543199233113e-20,208018609.05671966,4.413621977624375e-19
2021-02-24,4540799.943280195,7.111678195817944e-21,7.110610474408003e-21,3.4874502530050725e-19,8.819409418534758e-21,208018609.05671966,3.558567034963252e-19
2021-02-25,4540799.943280195,5.7339264031230716e-21,5.733065532339121e-21,2.8118233888933868e-19,7.110817325033994e-21,208018609.05671966,2.8691626529246173e-19
2021-02-26,4540799.943280195,4.62308770042012e-21,4.622393606904939e-21,2.2670863228845003e-19,5.73323230960789e-21,208018609.05671966,2.3133171998887018e-19
2021-02-27,4540799.943280195,3.727452775489878e-21,3.7268931493336675e-21,1.8278816570455812e-19,4.622528074263909e-21,208018609.05671966,1.86515618480048e-19
2021-02-28,4540799.943280195,3.005330007528215e-21,3.0048787982489674e-21,1.4737645048789432e-19,3.727001566210631e-21,208018609.05671966,1.5038178049542255e-19
2021-03-01,4540799.943280195,2.4231047308070894e-21,2.4227409347060323e-21,1.1882507860775117e-19,3.004966211427158e-21,208018609.05671966,1.2124818333855826e-19
2021-03-02,4540799.943280195,1.953674478926447e-21,1.953381161370201e-21,9.580498959905423e-20,2.4228114132508433e-21,208018609.05671966,9.775866407798068e-20
2021-03-03,4540799.943280195,1.575187370600034e-21,1.5749508777169268e-21,7.724460307216791e-20,1.9534379860433398e-21,208018609.05671966,7.881979044276795e-20
2021-03-04,4540799.943280195,1.2700249090940105e-21,1.2698342321891702e-21,6.227993686704261e-20,1.5749966936951938e-21,208018609.05671966,6.354996177613662e-20
2021-03-05,4540799.943280195,1.0239818448422589e-21,1.0238281079451406e-21,5.0214388862079416e-20,1.2698711721968922e-21,208018609.05671966,5.1238370706921674e-20
2021-03-06,4540799.943280195,8.256049240125103e-22,8.254809707023002e-22,4.048631028922009e-20,1.0238578915320488e-21,208018609.05671966,4.13119152132326e-20
2021-03-07,4540799.943280195,6.656597419055851e-22,6.655598021812896e-22,3.2642861099776223e-20,8.255049842882148e-22,208018609.05671966,3.330852084168181e-20
2021-03-08,4540799.943280195,5.367008833235784e-22,5.366203050116694e-22,2.631893035367561e-20,6.655791635936761e-22,208018609.05671966,2.685563123699919e-20
2021-03-09,4540799.943280195,4.327253400298994e-22,4.326603722265972e-22,2.1220140380598438e-20,5.366359155202763e-22,208018609.05671966,2.1652865720628337e-20
2021-03-10,4540799.943280195,3.488930719554969e-22,3.4884069042297393e-22,1.7109143560213796e-20,4.326729584973764e-22,208018609.05671966,1.7458036632169293e-20
2021-03-11,4540799.943280195,2.8130170433312925e-22,2.8125947072186347e-22,1.3794573839466278e-20,3.488508383442311e-22,208018609.05671966,1.4075875543799408e-20
