date,location,new_cases,new_deaths,total_cases,total_deaths,countriesAndTerritories,location_demography,continent,population_year,population,total_cases_per_capita,total_deaths_per_capita,EN.ATM.CO2E.PC,NY.GDP.MKTP.CD,NY.GNP.PCAP.CD,SE.PRM.ENRR,SE.PRM.TENR,SP.DYN.LE00.IN,SP.POP.TOTL
2020-01-20,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-21,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-22,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-23,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-24,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-25,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-26,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-27,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-28,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-29,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-30,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-01-31,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-01,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-02,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-03,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-04,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-05,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-06,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-07,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-08,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-09,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-10,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-11,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-12,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-13,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-14,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-15,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-16,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-17,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-18,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-19,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-20,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-21,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-22,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-23,Bahrain,0,0,0,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-24,Bahrain,1,0,1,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,5.876880528308052e-07,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-25,Bahrain,1,0,2,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,1.1753761056616105e-06,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-26,Bahrain,21,0,23,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,1.3516825215108519e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-27,Bahrain,10,0,33,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,1.9393705743416573e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-28,Bahrain,0,0,33,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,1.9393705743416573e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-02-29,Bahrain,5,0,38,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,2.2332146007570596e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-01,Bahrain,3,0,41,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,2.409521016606301e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-02,Bahrain,6,0,47,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,2.7621338483047843e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-04,Bahrain,2,0,49,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,2.8796714588709454e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-05,Bahrain,3,0,52,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,3.055977874720187e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-06,Bahrain,0,0,52,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,3.055977874720187e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-07,Bahrain,4,0,56,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,3.2910530958525094e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-08,Bahrain,7,0,63,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,3.702434732834073e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-09,Bahrain,16,0,79,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,4.642735617363361e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-10,Bahrain,30,0,109,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,6.405799775855777e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-11,Bahrain,1,0,110,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,6.464568581138857e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-12,Bahrain,52,0,162,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,9.520546455859044e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-13,Bahrain,0,0,162,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,9.520546455859044e-05,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-14,Bahrain,48,0,210,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0001234144910944691,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-15,Bahrain,1,0,211,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0001240021791472999,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-16,Bahrain,3,0,214,0,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0001257652433057923,0.0,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-17,Bahrain,7,1,221,1,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00012987905967560794,5.876880528308052e-07,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-18,Bahrain,16,0,237,1,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00013928206852090083,5.876880528308052e-07,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-19,Bahrain,19,0,256,1,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00015044814152468614,5.876880528308052e-07,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-20,Bahrain,13,0,269,1,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0001580880862114866,5.876880528308052e-07,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-21,Bahrain,16,0,285,1,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00016749109505677948,5.876880528308052e-07,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-22,Bahrain,21,0,306,1,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0001798325441662264,5.876880528308052e-07,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-23,Bahrain,28,1,334,2,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00019628780964548893,1.1753761056616105e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-24,Bahrain,5,0,339,2,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00019922624990964297,1.1753761056616105e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-25,Bahrain,51,1,390,3,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00022919834060401402,1.7630641584924155e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-26,Bahrain,29,0,419,3,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00024624129413610736,1.7630641584924155e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-27,Bahrain,39,1,458,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00026916112819650877,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-28,Bahrain,8,0,466,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00027386263261915524,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-29,Bahrain,7,0,473,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0002779764489889709,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-30,Bahrain,27,0,500,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0002938440264154026,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-31,Bahrain,15,0,515,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00030265934720786466,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-01,Bahrain,52,0,567,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0003332191259550665,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-02,Bahrain,2,0,569,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0003343945020607282,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-03,Bahrain,74,0,643,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00037788341797020773,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-04,Bahrain,0,0,643,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00037788341797020773,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-05,Bahrain,45,0,688,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00040432938034759395,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-06,Bahrain,12,0,700,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00041138163698156363,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-07,Bahrain,56,0,756,4,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00044429216794008875,2.350752211323221e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-08,Bahrain,55,1,811,5,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00047661501084578304,2.938440264154026e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-09,Bahrain,12,0,823,5,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.00048366726747975266,2.938440264154026e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-10,Bahrain,64,0,887,5,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0005212793028609242,2.938440264154026e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-11,Bahrain,111,1,998,6,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0005865126767251436,3.526128316984831e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-12,Bahrain,42,0,1040,6,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0006111955749440374,3.526128316984831e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-13,Bahrain,96,0,1136,6,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0006676136280157947,3.526128316984831e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-14,Bahrain,225,1,1361,7,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0007998434399027259,4.113816369815637e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-15,Bahrain,167,0,1528,7,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0008979873447254703,4.113816369815637e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-16,Bahrain,145,0,1673,7,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.000983202112385937,4.113816369815637e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-17,Bahrain,27,0,1700,7,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.000999069689812369,4.113816369815637e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-18,Bahrain,44,0,1744,7,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0010249279641369243,4.113816369815637e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-04-19,Bahrain,29,0,1773,7,Bahrain,Bahrain,Asia,2020.0,1701583.0,0.0010419709176690175,4.113816369815637e-06,23.455406320753003,37746196808.5106,21890.0,99.36305,98.10484,77.163,1569439.0
2020-03-09,Bangladesh,3,0,3,0,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,1.8216110506649963e-08,0.0,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-15,Bangladesh,0,0,3,0,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,1.8216110506649963e-08,0.0,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-17,Bangladesh,2,0,5,0,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,3.036018417774994e-08,0.0,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-18,Bangladesh,3,0,8,0,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,4.857629468439991e-08,0.0,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-19,Bangladesh,2,0,10,0,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,6.072036835549988e-08,0.0,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-20,Bangladesh,0,0,10,0,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,6.072036835549988e-08,0.0,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-21,Bangladesh,7,0,17,0,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,1.032246262043498e-07,0.0,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-22,Bangladesh,7,2,24,2,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,1.457288840531997e-07,1.2144073671099977e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-23,Bangladesh,3,1,27,3,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,1.639449945598497e-07,1.8216110506649963e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-24,Bangladesh,6,0,33,3,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.0037721557314962e-07,1.8216110506649963e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-25,Bangladesh,6,1,39,4,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.3680943658644954e-07,2.4288147342199953e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-26,Bangladesh,0,1,39,5,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.3680943658644954e-07,3.036018417774994e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-27,Bangladesh,9,0,48,5,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.914577681063994e-07,3.036018417774994e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-28,Bangladesh,0,0,48,5,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.914577681063994e-07,3.036018417774994e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-29,Bangladesh,0,0,48,5,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.914577681063994e-07,3.036018417774994e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-30,Bangladesh,1,0,49,5,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.975298049419494e-07,3.036018417774994e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-03-31,Bangladesh,0,0,49,5,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.975298049419494e-07,3.036018417774994e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-01,Bangladesh,2,0,51,5,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,3.096738786130494e-07,3.036018417774994e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-02,Bangladesh,3,1,54,6,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,3.278899891196994e-07,3.6432221013299925e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-03,Bangladesh,2,0,56,6,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,3.4003406279079936e-07,3.6432221013299925e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-04,Bangladesh,5,0,61,6,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,3.7039424696854927e-07,3.6432221013299925e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-05,Bangladesh,9,2,70,8,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,4.250425784884992e-07,4.857629468439991e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-06,Bangladesh,18,1,88,9,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,5.343392415283989e-07,5.4648331519949895e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-07,Bangladesh,35,3,123,12,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,7.468605307726485e-07,7.286444202659985e-08,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-08,Bangladesh,41,5,164,17,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,9.95814041030198e-07,1.032246262043498e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-09,Bangladesh,54,3,218,20,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,1.3237040301498974e-06,1.2144073671099975e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-10,Bangladesh,112,1,330,21,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.003772155731496e-06,1.2751277354654974e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-11,Bangladesh,94,6,424,27,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.574543618273195e-06,1.639449945598497e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-12,Bangladesh,58,3,482,30,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,2.9267217547350944e-06,1.8216110506649965e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-13,Bangladesh,139,4,621,34,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,3.7707348748765426e-06,2.064492524086996e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-14,Bangladesh,182,5,803,39,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,4.8758455789466406e-06,2.3680943658644954e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-15,Bangladesh,209,7,1012,46,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,6.144901277576588e-06,2.7931369443529943e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-16,Bangladesh,219,4,1231,50,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,7.474677344562035e-06,3.036018417774994e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-17,Bangladesh,341,10,1572,60,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,9.545241905484582e-06,3.643222101329993e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
2020-04-18,Bangladesh,266,15,1838,75,Bangladesh,Bangladesh,Asia,2020.0,164689383.0,1.1160403703740879e-05,4.554027626662491e-07,0.473657610012808,274024958965.892,1750.0,116.46633999999999,94.9566,72.32,161356039.0
